run,benchmark,prefetcher,config,pf_level,memory,simSeconds,ipc,l1d_demand_misses,l1d_demand_accesses,l2_demand_misses,l2_demand_accesses,l1d_pf_issued,l1d_pf_useful,l1d_pf_unused,l2_pf_issued,l2_pf_useful,l2_pf_unused,stage,nopf_simSeconds,speedup_vs_nopf,pf_issued,pf_useful,pf_unused,pf_accuracy,pf_unused_ratio,l1d_miss_rate,l2_miss_rate,label
matmult_imp_default_l1d_ddr4_1x,matmult,imp,default,l1d,ddr4_1x,0.001242,1.983251,1153373.0,2138673.0,5469.0,1084788.0,55493.0,4714.0,6658.0,,,,stage1,0.001279,1.0297906602254427,55493.0,4714.0,6658.0,0.08494765105508803,0.11997909646261691,0.5392937583258404,0.005041538070111395,stage1: default [IMP default]
matmult_imp_default_l1d_ddr4_2x,matmult,imp,default,l1d,ddr4_2x,0.001261,1.953336,1151766.0,2139866.0,5355.0,1086353.0,55078.0,4680.0,8082.0,,,,stage1,0.001298,1.02934179222839,55078.0,4680.0,8082.0,0.08497040560659429,0.14673735429754167,0.538242114225844,0.004929336965056478,stage1: default [IMP default]
matmult_imp_default_l2_ddr4_1x,matmult,imp,default,l2,ddr4_1x,0.001238,1.989519,1157391.0,2138569.0,2685.0,1077581.0,,,,5961.0,2727.0,8.0,stage1,0.001279,1.0331179321486268,5961.0,2727.0,8.0,0.45747357825868146,0.001342056701895655,0.5411988109806136,0.0024916920398559365,stage1: default [IMP default]
matmult_imp_default_l2_ddr4_2x,matmult,imp,default,l2,ddr4_2x,0.00123,2.002425,1159546.0,2139337.0,2685.0,1078402.0,,,,5726.0,2700.0,10.0,stage1,0.001298,1.0552845528455284,5726.0,2700.0,10.0,0.4715333566189312,0.0017464198393293748,0.5420118475957738,0.0024897950856916065,stage1: default [IMP default]
matmult_imp_dist32_l1d_ddr4_1x,matmult,imp,dist32,l1d,ddr4_1x,0.001242,1.983251,1153373.0,2138673.0,5469.0,1084788.0,55493.0,4714.0,6658.0,,,,stage1,0.001279,1.0297906602254427,55493.0,4714.0,6658.0,0.08494765105508803,0.11997909646261691,0.5392937583258404,0.005041538070111395,stage1: dist32
matmult_imp_dist32_l1d_ddr4_2x,matmult,imp,dist32,l1d,ddr4_2x,0.001261,1.953336,1151766.0,2139866.0,5355.0,1086353.0,55078.0,4680.0,8082.0,,,,stage1,0.001298,1.02934179222839,55078.0,4680.0,8082.0,0.08497040560659429,0.14673735429754167,0.538242114225844,0.004929336965056478,stage1: dist32
matmult_imp_dist32_l2_ddr4_1x,matmult,imp,dist32,l2,ddr4_1x,0.001238,1.989519,1157391.0,2138569.0,2685.0,1077581.0,,,,5961.0,2727.0,8.0,stage1,0.001279,1.0331179321486268,5961.0,2727.0,8.0,0.45747357825868146,0.001342056701895655,0.5411988109806136,0.0024916920398559365,stage1: dist32
matmult_imp_dist32_l2_ddr4_2x,matmult,imp,dist32,l2,ddr4_2x,0.00123,2.002425,1159546.0,2139337.0,2685.0,1078402.0,,,,5726.0,2700.0,10.0,stage1,0.001298,1.0552845528455284,5726.0,2700.0,10.0,0.4715333566189312,0.0017464198393293748,0.5420118475957738,0.0024897950856916065,stage1: dist32
matmult_imp_dist4_l1d_ddr4_1x,matmult,imp,dist4,l1d,ddr4_1x,0.001242,1.983251,1153373.0,2138673.0,5469.0,1084788.0,55493.0,4714.0,6658.0,,,,stage1,0.001279,1.0297906602254427,55493.0,4714.0,6658.0,0.08494765105508803,0.11997909646261691,0.5392937583258404,0.005041538070111395,stage1: dist4
matmult_imp_dist4_l1d_ddr4_2x,matmult,imp,dist4,l1d,ddr4_2x,0.001261,1.953336,1151766.0,2139866.0,5355.0,1086353.0,55078.0,4680.0,8082.0,,,,stage1,0.001298,1.02934179222839,55078.0,4680.0,8082.0,0.08497040560659429,0.14673735429754167,0.538242114225844,0.004929336965056478,stage1: dist4
matmult_imp_dist4_l2_ddr4_1x,matmult,imp,dist4,l2,ddr4_1x,0.001238,1.989519,1157391.0,2138569.0,2685.0,1077581.0,,,,5961.0,2727.0,8.0,stage1,0.001279,1.0331179321486268,5961.0,2727.0,8.0,0.45747357825868146,0.001342056701895655,0.5411988109806136,0.0024916920398559365,stage1: dist4
matmult_imp_dist4_l2_ddr4_2x,matmult,imp,dist4,l2,ddr4_2x,0.00123,2.002425,1159546.0,2139337.0,2685.0,1078402.0,,,,5726.0,2700.0,10.0,stage1,0.001298,1.0552845528455284,5726.0,2700.0,10.0,0.4715333566189312,0.0017464198393293748,0.5420118475957738,0.0024897950856916065,stage1: dist4
matmult_imp_dist64_l1d_ddr4_1x,matmult,imp,dist64,l1d,ddr4_1x,0.001242,1.983251,1153373.0,2138673.0,5469.0,1084788.0,55493.0,4714.0,6658.0,,,,stage1,0.001279,1.0297906602254427,55493.0,4714.0,6658.0,0.08494765105508803,0.11997909646261691,0.5392937583258404,0.005041538070111395,stage1: dist64
matmult_imp_dist64_l1d_ddr4_2x,matmult,imp,dist64,l1d,ddr4_2x,0.001261,1.953336,1151766.0,2139866.0,5355.0,1086353.0,55078.0,4680.0,8082.0,,,,stage1,0.001298,1.02934179222839,55078.0,4680.0,8082.0,0.08497040560659429,0.14673735429754167,0.538242114225844,0.004929336965056478,stage1: dist64
matmult_imp_dist64_l2_ddr4_1x,matmult,imp,dist64,l2,ddr4_1x,0.001238,1.989519,1157391.0,2138569.0,2685.0,1077581.0,,,,5961.0,2727.0,8.0,stage1,0.001279,1.0331179321486268,5961.0,2727.0,8.0,0.45747357825868146,0.001342056701895655,0.5411988109806136,0.0024916920398559365,stage1: dist64
